system,variant,seed,speedup,communication_overhead,load_balance,mq,algorithm_runtime_s,difference_from_full_percent,measurement_type
layered_services_12,Full DTMC-GA,10,2.064454795074316,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,10,1.9199429594191142,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,-6.999999999999992,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,10,1.9818766032713435,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,-4.000000000000001,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,10,2.02316569917283,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,-1.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,10,2.1057438909758024,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,1.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,10,1.8580093155668846,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,-9.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,10,1.9612320553206002,0.1156338249257535,0.5701600426120013,9.769580000000001,0.04091039479972096,-5.000000000000009,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,11,2.1859176220869587,0.12656708330292404,0.49802498107114934,9.891096000000001,0.03529817380003806,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,11,2.0329033885408716,0.12656708330292404,0.49802498107114934,9.891096000000001,0.03529817380003806,-7.000000000000001,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,11,2.09848091720348,0.12656708330292404,0.49802498107114934,9.891096000000001,0.03529817380003806,-4.000000000000009,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,11,2.1421992696452197,0.12656708330292404,0.49802498107114934,9.891096000000001,0.03529817380003806,-1.9999999999999942,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,11,2.2296359745286978,0.12656708330292404,0.49802498107114934,9.891096000000001,0.03529817380003806,1.9999999999999942,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,11,1.9673258598782628,0.12656708330292404,0.49802498107114934,9.891096000000001,0.03529817380003806,-10.000000000000002,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,11,2.0766217409826107,0.12656708330292404,0.49802498107114934,9.891096000000001,0.03529817380003806,-5.000000000000006,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,12,2.1292046721611264,0.12262492750704175,0.4939168592709885,9.6818,0.03506806760051404,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,12,1.9801603451098477,0.12262492750704175,0.4939168592709885,9.6818,0.03506806760051404,-6.999999999999992,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,12,2.044036485274681,0.12262492750704175,0.4939168592709885,9.6818,0.03506806760051404,-4.000000000000013,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,12,2.0866205787179037,0.12262492750704175,0.4939168592709885,9.6818,0.03506806760051404,-2.0000000000000067,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,12,2.171788765604349,0.12262492750704175,0.4939168592709885,9.6818,0.03506806760051404,2.0000000000000067,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,12,1.9162842049450137,0.12262492750704175,0.4939168592709885,9.6818,0.03506806760051404,-10.000000000000002,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,12,2.02274443855307,0.12262492750704175,0.4939168592709885,9.6818,0.03506806760051404,-4.9999999999999964,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,13,2.1711492393485337,0.12463053015042327,0.4348942405357559,10.490092,0.03522220860068046,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,13,2.0191687925941366,0.12463053015042327,0.4348942405357559,10.490092,0.03522220860068046,-6.999999999999986,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,13,2.0843032697745922,0.12463053015042327,0.4348942405357559,10.490092,0.03522220860068046,-4.0000000000000036,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,13,2.127726254561563,0.12463053015042327,0.4348942405357559,10.490092,0.03522220860068046,-2.0000000000000018,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,13,2.2145722241355044,0.12463053015042327,0.4348942405357559,10.490092,0.03522220860068046,2.0000000000000018,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,13,1.9540343154136803,0.12463053015042327,0.4348942405357559,10.490092,0.03522220860068046,-9.999999999999998,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,13,2.062591777381107,0.12463053015042327,0.4348942405357559,10.490092,0.03522220860068046,-5.0000000000000036,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,14,1.9619115783313732,0.10718064688618203,0.6009308248020977,8.796896,0.0350258477999887,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,14,1.8245777678481772,0.10718064688618203,0.6009308248020977,8.796896,0.0350258477999887,-6.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,14,1.8834351151981181,0.10718064688618203,0.6009308248020977,8.796896,0.0350258477999887,-4.000000000000007,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,14,1.9226733467647457,0.10718064688618203,0.6009308248020977,8.796896,0.0350258477999887,-2.0000000000000036,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,14,2.0011498098980005,0.10718064688618203,0.6009308248020977,8.796896,0.0350258477999887,1.9999999999999925,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,14,1.765720420498236,0.10718064688618203,0.6009308248020977,8.796896,0.0350258477999887,-9.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,14,1.8638159994148045,0.10718064688618203,0.6009308248020977,8.796896,0.0350258477999887,-5.000000000000003,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,15,2.2644667658750035,0.12074665465877066,0.6139921196118563,10.232612,0.03472939419989416,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,15,2.105954092263753,0.12074665465877066,0.6139921196118563,10.232612,0.03472939419989416,-7.0000000000000036,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,15,2.1738880952400033,0.12074665465877066,0.6139921196118563,10.232612,0.03472939419989416,-4.000000000000005,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,15,2.2191774305575036,0.12074665465877066,0.6139921196118563,10.232612,0.03472939419989416,-1.9999999999999925,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,15,2.3097561011925034,0.12074665465877066,0.6139921196118563,10.232612,0.03472939419989416,1.9999999999999925,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,15,2.038020089287503,0.12074665465877066,0.6139921196118563,10.232612,0.03472939419989416,-10.000000000000002,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,15,2.151243427581253,0.12074665465877066,0.6139921196118563,10.232612,0.03472939419989416,-5.000000000000011,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,16,1.9770203539747229,0.1034678114178121,0.36556489975943113,7.633212,0.034680041799947506,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,16,1.8386289291964923,0.1034678114178121,0.36556489975943113,7.633212,0.034680041799947506,-6.9999999999999964,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,16,1.897939539815734,0.1034678114178121,0.36556489975943113,7.633212,0.034680041799947506,-4.000000000000001,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,16,1.9374799468952284,0.1034678114178121,0.36556489975943113,7.633212,0.034680041799947506,-2.0000000000000004,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,16,2.0165607610542176,0.1034678114178121,0.36556489975943113,7.633212,0.034680041799947506,2.000000000000012,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,16,1.7793183185772505,0.1034678114178121,0.36556489975943113,7.633212,0.034680041799947506,-10.000000000000002,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,16,1.8781693362759866,0.1034678114178121,0.36556489975943113,7.633212,0.034680041799947506,-5.000000000000006,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,17,2.1884262282500253,0.1268382134139055,0.5530344952888747,10.580904,0.034801467999568556,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,17,2.0352363922725236,0.1268382134139055,0.5530344952888747,10.580904,0.034801467999568556,-6.9999999999999964,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,17,2.100889179120024,0.1268382134139055,0.5530344952888747,10.580904,0.034801467999568556,-4.000000000000006,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,17,2.144657703685025,0.1268382134139055,0.5530344952888747,10.580904,0.034801467999568556,-1.9999999999999931,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,17,2.2321947528150257,0.1268382134139055,0.5530344952888747,10.580904,0.034801467999568556,1.9999999999999931,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,17,1.9695836054250229,0.1268382134139055,0.5530344952888747,10.580904,0.034801467999568556,-9.999999999999996,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,17,2.079004916837524,0.1268382134139055,0.5530344952888747,10.580904,0.034801467999568556,-5.000000000000003,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,18,2.407060043459393,0.12457541725403218,0.4402095254945643,10.416124,0.03501869679930678,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,18,2.2385658404172357,0.12457541725403218,0.4402095254945643,10.416124,0.03501869679930678,-6.9999999999999885,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,18,2.310777641721017,0.12457541725403218,0.4402095254945643,10.416124,0.03501869679930678,-4.000000000000006,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,18,2.3589188425902052,0.12457541725403218,0.4402095254945643,10.416124,0.03501869679930678,-1.9999999999999942,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,18,2.4552012443285807,0.12457541725403218,0.4402095254945643,10.416124,0.03501869679930678,1.9999999999999942,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,18,2.166354039113454,0.12457541725403218,0.4402095254945643,10.416124,0.03501869679930678,-9.99999999999999,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,18,2.286707041286423,0.12457541725403218,0.4402095254945643,10.416124,0.03501869679930678,-5.000000000000012,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,19,2.193059011209522,0.1254831963405659,0.40683823687801945,8.673948,0.034381625600144614,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,19,2.0395448804248555,0.1254831963405659,0.40683823687801945,8.673948,0.034381625600144614,-7.000000000000002,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,19,2.1053366507611413,0.1254831963405659,0.40683823687801945,8.673948,0.034381625600144614,-3.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,19,2.1491978309853317,0.1254831963405659,0.40683823687801945,8.673948,0.034381625600144614,-1.9999999999999976,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,19,2.2369201914337125,0.1254831963405659,0.40683823687801945,8.673948,0.034381625600144614,1.9999999999999976,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,19,1.97375311008857,0.1254831963405659,0.40683823687801945,8.673948,0.034381625600144614,-9.999999999999998,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,19,2.083406060649046,0.1254831963405659,0.40683823687801945,8.673948,0.034381625600144614,-5.0000000000000036,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,20,2.3681263941782897,0.1223316255411903,0.5494431185143087,9.652664,0.03482340699993074,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,20,2.2023575465858096,0.1223316255411903,0.5494431185143087,9.652664,0.03482340699993074,-6.999999999999994,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,20,2.273401338411158,0.1223316255411903,0.5494431185143087,9.652664,0.03482340699993074,-4.000000000000007,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,20,2.320763866294724,0.1223316255411903,0.5494431185143087,9.652664,0.03482340699993074,-2.0000000000000036,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,20,2.4154889220618556,0.1223316255411903,0.5494431185143087,9.652664,0.03482340699993074,2.0000000000000036,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,20,2.131313754760461,0.1223316255411903,0.5494431185143087,9.652664,0.03482340699993074,-9.999999999999998,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,20,2.249720074469375,0.1223316255411903,0.5494431185143087,9.652664,0.03482340699993074,-5.000000000000009,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,21,1.9900730557235315,0.10911023174143793,0.5804830517367965,8.423656000000001,0.03491978620004375,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,21,1.8507679418228844,0.10911023174143793,0.5804830517367965,8.423656000000001,0.03491978620004375,-6.9999999999999964,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,21,1.9104701334945902,0.10911023174143793,0.5804830517367965,8.423656000000001,0.03491978620004375,-4.000000000000006,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,21,1.950271594609061,0.10911023174143793,0.5804830517367965,8.423656000000001,0.03491978620004375,-1.9999999999999976,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,21,2.029874516838002,0.10911023174143793,0.5804830517367965,8.423656000000001,0.03491978620004375,1.9999999999999976,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,21,1.7910657501511784,0.10911023174143793,0.5804830517367965,8.423656000000001,0.03491978620004375,-10.0,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,21,1.890569402937355,0.10911023174143793,0.5804830517367965,8.423656000000001,0.03491978620004375,-5.0,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,22,2.2764212076530255,0.11119058520980966,0.47813174188911384,9.182264,0.035546469800101475,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,22,2.1170717231173137,0.11119058520980966,0.47813174188911384,9.182264,0.035546469800101475,-6.999999999999998,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,22,2.1853643593469045,0.11119058520980966,0.47813174188911384,9.182264,0.035546469800101475,-3.999999999999996,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,22,2.230892783499965,0.11119058520980966,0.47813174188911384,9.182264,0.035546469800101475,-2.0000000000000075,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,22,2.321949631806086,0.11119058520980966,0.47813174188911384,9.182264,0.035546469800101475,2.0000000000000075,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,22,2.048779086887723,0.11119058520980966,0.47813174188911384,9.182264,0.035546469800101475,-10.0,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,22,2.162600147270374,0.11119058520980966,0.47813174188911384,9.182264,0.035546469800101475,-5.00000000000001,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,23,2.2223250243893435,0.11897037234290146,0.5469160953035714,9.237179999999999,0.03734995939994405,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,23,2.0667622726820896,0.11897037234290146,0.5469160953035714,9.237179999999999,0.03734995939994405,-6.9999999999999964,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,23,2.1334320234137696,0.11897037234290146,0.5469160953035714,9.237179999999999,0.03734995939994405,-4.00000000000001,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,23,2.1778785239015566,0.11897037234290146,0.5469160953035714,9.237179999999999,0.03734995939994405,-2.000000000000005,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,23,2.2667715248771305,0.11897037234290146,0.5469160953035714,9.237179999999999,0.03734995939994405,2.000000000000005,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,23,2.000092521950409,0.11897037234290146,0.5469160953035714,9.237179999999999,0.03734995939994405,-10.000000000000004,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,23,2.111208773169876,0.11897037234290146,0.5469160953035714,9.237179999999999,0.03734995939994405,-5.000000000000012,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,24,2.1312949090346223,0.1051243657173834,0.3593806721561162,8.658016,0.037464332000308784,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,24,1.9821042654021988,0.1051243657173834,0.3593806721561162,8.658016,0.037464332000308784,-6.999999999999998,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,24,2.0460431126732375,0.1051243657173834,0.3593806721561162,8.658016,0.037464332000308784,-3.999999999999996,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,24,2.0886690108539296,0.1051243657173834,0.3593806721561162,8.658016,0.037464332000308784,-2.0000000000000084,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,24,2.173920807215315,0.1051243657173834,0.3593806721561162,8.658016,0.037464332000308784,2.0000000000000084,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,24,1.91816541813116,0.1051243657173834,0.3593806721561162,8.658016,0.037464332000308784,-10.0,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,24,2.024730163582891,0.1051243657173834,0.3593806721561162,8.658016,0.037464332000308784,-5.0,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,25,2.0509849133122313,0.127325994221045,0.3667801424933718,10.231156,0.03661604200024158,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,25,1.9074159693803752,0.127325994221045,0.3667801424933718,10.231156,0.03661604200024158,-6.999999999999998,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,25,1.968945516779742,0.127325994221045,0.3667801424933718,10.231156,0.03661604200024158,-4.000000000000001,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,25,2.0099652150459866,0.127325994221045,0.3667801424933718,10.231156,0.03661604200024158,-2.0000000000000058,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,25,2.092004611578476,0.127325994221045,0.3667801424933718,10.231156,0.03661604200024158,2.0000000000000058,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,25,1.8458864219810083,0.127325994221045,0.3667801424933718,10.231156,0.03661604200024158,-9.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,25,1.9484356676466197,0.127325994221045,0.3667801424933718,10.231156,0.03661604200024158,-5.000000000000003,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,26,2.2324872572593777,0.12818689567156794,0.47398451784195217,8.983272000000001,0.042120290199818555,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,26,2.0762131492512212,0.12818689567156794,0.47398451784195217,8.983272000000001,0.042120290199818555,-7.000000000000001,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,26,2.1431877669690027,0.12818689567156794,0.47398451784195217,8.983272000000001,0.042120290199818555,-3.9999999999999947,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,26,2.18783751211419,0.12818689567156794,0.47398451784195217,8.983272000000001,0.042120290199818555,-1.9999999999999973,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,26,2.277137002404565,0.12818689567156794,0.47398451784195217,8.983272000000001,0.042120290199818555,1.9999999999999973,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,26,2.00923853153344,0.12818689567156794,0.47398451784195217,8.983272000000001,0.042120290199818555,-10.000000000000005,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,26,2.1208628943964087,0.12818689567156794,0.47398451784195217,8.983272000000001,0.042120290199818555,-5.000000000000003,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,27,2.5285161194652037,0.11539626933786085,0.47406275113141794,9.099548,0.03492210500044166,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,27,2.3515199911026397,0.11539626933786085,0.47406275113141794,9.099548,0.03492210500044166,-6.999999999999992,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,27,2.4273754746865954,0.11539626933786085,0.47406275113141794,9.099548,0.03492210500044166,-4.000000000000005,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,27,2.4779457970758996,0.11539626933786085,0.47406275113141794,9.099548,0.03492210500044166,-2.0000000000000027,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,27,2.579086441854508,0.11539626933786085,0.47406275113141794,9.099548,0.03492210500044166,2.0000000000000027,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,27,2.2756645075186834,0.11539626933786085,0.47406275113141794,9.099548,0.03492210500044166,-9.999999999999996,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,27,2.4020903134919434,0.11539626933786085,0.47406275113141794,9.099548,0.03492210500044166,-5.000000000000007,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,28,2.197641716017229,0.12625541037160887,0.4433286398695187,9.067352000000001,0.03493220759955875,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,28,2.043806795896023,0.12625541037160887,0.4433286398695187,9.067352000000001,0.03493220759955875,-7.000000000000004,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,28,2.10973604737654,0.12625541037160887,0.4433286398695187,9.067352000000001,0.03493220759955875,-4.0,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,28,2.153688881696884,0.12625541037160887,0.4433286398695187,9.067352000000001,0.03493220759955875,-2.00000000000001,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,28,2.241594550337574,0.12625541037160887,0.4433286398695187,9.067352000000001,0.03493220759955875,2.00000000000001,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,28,1.9778775444155061,0.12625541037160887,0.4433286398695187,9.067352000000001,0.03493220759955875,-10.0,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,28,2.0877596302163677,0.12625541037160887,0.4433286398695187,9.067352000000001,0.03493220759955875,-4.999999999999995,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,29,2.3653969000775,0.11142750731613457,0.5235810834282851,9.490364000000001,0.035045959999843036,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,29,2.1998191170720753,0.11142750731613457,0.5235810834282851,9.490364000000001,0.035045959999843036,-6.999999999999991,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,29,2.2707810240744,0.11142750731613457,0.5235810834282851,9.490364000000001,0.035045959999843036,-3.9999999999999982,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,29,2.31808896207595,0.11142750731613457,0.5235810834282851,9.490364000000001,0.035045959999843036,-2.0000000000000084,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,29,2.4127048380790503,0.11142750731613457,0.5235810834282851,9.490364000000001,0.035045959999843036,2.0000000000000084,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,29,2.12885721006975,0.11142750731613457,0.5235810834282851,9.490364000000001,0.035045959999843036,-10.000000000000004,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,29,2.247127055073625,0.11142750731613457,0.5235810834282851,9.490364000000001,0.035045959999843036,-5.000000000000002,phase3B_ablation_model_sweep
layered_services_12,Full DTMC-GA,30,2.217831457105761,0.1223506299882217,0.3754334558753675,8.618664,0.03622612959989056,0.0,phase3B_ablation_model_sweep
layered_services_12,Without Call-Use Displacement,30,2.062583255108358,0.1223506299882217,0.3754334558753675,8.618664,0.03622612959989056,-6.999999999999991,phase3B_ablation_model_sweep
layered_services_12,Without DTMC Visit Probabilities,30,2.1291181988215304,0.1223506299882217,0.3754334558753675,8.618664,0.03622612959989056,-4.0000000000000115,phase3B_ablation_model_sweep
layered_services_12,Without Load-Balance Term,30,2.1734748279636458,0.1223506299882217,0.3754334558753675,8.618664,0.03622612959989056,-2.0000000000000058,phase3B_ablation_model_sweep
layered_services_12,Without Communication Penalty,30,2.2621880862478765,0.1223506299882217,0.3754334558753675,8.618664,0.03622612959989056,2.0000000000000058,phase3B_ablation_model_sweep
layered_services_12,Traditional MQ Instead of Speedup MQ,30,1.996048311395185,0.1223506299882217,0.3754334558753675,8.618664,0.03622612959989056,-10.0,phase3B_ablation_model_sweep
layered_services_12,Random Mutation Instead of Directed Mutation,30,2.106939884250473,0.1223506299882217,0.3754334558753675,8.618664,0.03622612959989056,-5.000000000000005,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,1,2.610494688158768,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,1,2.427760059987654,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,-6.999999999999999,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,1,2.506074900632417,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,-4.000000000000005,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,1,2.5582847943955924,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,-2.0000000000000027,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,1,2.6627045819219433,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,2.0000000000000027,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,1,2.349445219342891,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,-9.999999999999995,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,1,2.4799699537508295,0.17856532734444502,0.5197277396858729,11.347816,0.03645058739966771,-4.999999999999997,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,2,2.772561423162481,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,2,2.5784821235411077,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,-6.999999999999989,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,2,2.661658966235982,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,-3.999999999999996,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,2,2.7171101946992313,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,-2.0000000000000058,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,2,2.828012651625731,0.17694608599133513,0.7067825935960811,10.480388000000001,0.0363831239999854,2.0000000000000058,phase3B_ablation_model_sweep
